id,name,manager_name,status,start_date,due_date,parent_id,parent_name,프로젝트 구분,프로젝트핵심,프로젝트 단계,프로젝트 연차
267,1단계 성과취합,LX 공간정보연구원 권순형,15,2022-01-01,2023-12-31,,,,,,
836,선도소프트,LX 공간정보연구원 권순형,1,2025-03-01,2025-09-30,,,,,,
664,1핵심,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,,,25,,,
269,2핵심,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,,,25,,,
833,3차년도 자체평가 관련 자료,LX 공간정보연구원 권순형,1,2024-10-01,2024-10-31,,,25,3핵심,,
270,4핵심,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,,,25,,,
273,(CT1) 고정플랫폼 기반 동적정보 수집 기술 개발,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,270,4핵심,26,,,
271,(CT1)크라우드소싱 기반 다차원/다시점 공간 데이터 전처리및 품질 관리 기술 개발,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,269,2핵심,26,,,
274,(CT2) 이동플랫폼 기반 동적정보 수집 기술 개발,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,270,4핵심,26,,,
272,(CT2)다차원/다시점 공간 데이터 기반 변화인식 및 공간정보 자동갱신 기술 개발,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,269,2핵심,26,,,
275,"(CT3) 동적정보 분석, 예측 및 표현기술 개발",LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,270,4핵심,26,,,
665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
666,[B]보정정보 서버 SW 국산화기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
667,[C]Pseudo-GNSS 실증적용 및 상용화,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
668,[D]영상기반 정밀상대 위치 및 자세결정,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
669,[E]다중신호 및 센서복합측위,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
670,[F]연속복합측위 데이터 프레임워크,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
671,[G]연속복합측위,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
672,[H]연속복합측위 이동단말탑재 플랫폼,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
673,[I]연속복합측위 서버 오픈플랫폼,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
674,[J]실증 및 사업단 테스트베드,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,664,1핵심,26,,,
266,LX공간정보연구원,LX 공간정보연구원 권순형,1,2025-01-01,2026-01-31,,,26,3핵심,,
282,[CTE1]고정플랫폼 이종센서 연계 및 이동체정보 수집기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,273,(CT1) 고정플랫폼 기반 동적정보 수집 기술 개발,27,,,
276,[CTE1]크라우드 소싱 기반 다차원/다시점 공간 데이터 구축/관리 기술 개발,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,271,(CT1)크라우드소싱 기반 다차원/다시점 공간 데이터 전처리및 품질 관리 기술 개발,27,,,
283,[CTE2]고정플랫폼 연계기반 시계열 이동체정보 연속 추적 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,273,(CT1) 고정플랫폼 기반 동적정보 수집 기술 개발,27,,,
277,[CTE2]다종 시계열 공간 데이터 신뢰성 확보를 위한 품질 검증 및 향상 기술 개발,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,271,(CT1)크라우드소싱 기반 다차원/다시점 공간 데이터 전처리및 품질 관리 기술 개발,27,,,
278,[CTE3]다차원/ 다시점 시계열 공간 데이터 간의 상호 운용성 확보를 위한 마스터 데이터 생성 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,271,(CT1)크라우드소싱 기반 다차원/다시점 공간 데이터 전처리및 품질 관리 기술 개발,27,,,
284,[CTE3]동적정보 수집 및 AI 학습데이터 구축 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,274,(CT2) 이동플랫폼 기반 동적정보 수집 기술 개발,27,,,
279,[CTE4]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,272,(CT2)다차원/다시점 공간 데이터 기반 변화인식 및 공간정보 자동갱신 기술 개발,27,,,
285,[CTE4]지식/학습 기반 동적정보 인식 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,274,(CT2) 이동플랫폼 기반 동적정보 수집 기술 개발,27,,,
280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,272,(CT2)다차원/다시점 공간 데이터 기반 변화인식 및 공간정보 자동갱신 기술 개발,27,,,
286,[CTE5]이동맥락정보 기반 동적정보 분석 및 예측 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,275,"(CT3) 동적정보 분석, 예측 및 표현기술 개발",27,,,
287,[CTE6]동적주제도 구축 및 갱신기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,275,"(CT3) 동적정보 분석, 예측 및 표현기술 개발",27,,,
281,[CTE6]변화인식 대상 지역의 국가공간DB 자동 생성 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,272,(CT2)다차원/다시점 공간 데이터 기반 변화인식 및 공간정보 자동갱신 기술 개발,27,,,
684,[B-01]GNSS 보정정보 서버SW 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,1단계,1차년도
685,[B-02]GNSS 보정정보 서버SW 국산화를 위한 국토지리정보원요구사항수립,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,1단계,1차년도
686,[B-03]GNSS 보정정보 전송규격 프로토콜 개발,LX 공간정보연구원 권순형,1,2022-07-01,2022-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,1단계,1차년도
695,[C-01]Pseudo-GNSS 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,667,[C]Pseudo-GNSS 실증적용 및 상용화,28,,1단계,1차년도
324,[CTE1-01]고정플랫폼 환경분석 및 센서별 정보 취득/수집 방안,LX 공간정보연구원 권순형,1,2022-01-01,2022-12-31,282,[CTE1]고정플랫폼 이종센서 연계 및 이동체정보 수집기술,28,,1단계,1차년도
308,[CTE5-05]시맨틱 정보 분류 SW 모듈 (3단계),LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,1단계,1차년도
309,[CTE5-06]공간정보 객체 편집 기술 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,1단계,1차년도
700,[D-01]모바일 영상 기반 정밀상대 영상측위 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,1단계,1차년도
701,"[D-02]모바일 영상기반 고속 특징점, 객체 추출 및 매칭 설계",LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,1단계,1차년도
702,[D-03]영상측위용 DB 구축 및 활용 방안 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,1단계,1차년도
718,[E-01]다중신호 복합측위 정확도분석 및 설계(수직/수평),LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,669,[E]다중신호 및 센서복합측위,28,,1단계,1차년도
719,[E-02]다중신호 데이터 이상점 탐지 및 보완 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,669,[E]다중신호 및 센서복합측위,28,,1단계,1차년도
736,[F-01]데이터 프레임워크 요구사항 분석,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,1단계,1차년도
737,[F-02]국내외 표준화현황 및 갭 분석,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,1단계,1차년도
752,[G-01]연속복합측위 운용 및 전환조건 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,671,[G]연속복합측위,28,,1단계,1차년도
753,[G-02]측위모드 및 연계수준 기반 전환방법 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,671,[G]연속복합측위,28,,1단계,1차년도
754,[G-03]연속복합측위전환 상태머신 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,671,[G]연속복합측위,28,,1단계,1차년도
770,"[H-01]이동단말탑재 플랫폼 시나리오 및 요구사항 분석, 설계",LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,1차년도
771,"[H-02]연속복합측위 지원 데이터 저장, 관리, 검색 설계",LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,1차년도
772,[H-03]연속복합측위 모니터링 방안 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,1차년도
773,[H-04]좌표체계변환 및 데이터 동기화방안 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,1차년도
774,[H-05]측위지원 (학습) 공통 워크플로우 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,1차년도
792,"[I-01]측위정보 플랫폼 데이터 저장, 관리, 검색 분석 및 설계",LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,1차년도
793,[I-02]측위정보 플랫폼 모니터링 및 데이터 동기화 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,1차년도
794,[I-03]측위정보 보간 및 후처리 실행 설계,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,1차년도
795,"[I-04]공간정보 플랫폼 데이터 저장, 관리, 검색 설계",LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,1차년도
796,"[I-05]연속복합측위 전환지원 공간정보 구축, 공유 방안 설계",LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,1차년도
797,[I-06]K-GeoPlatform 연계요구사항 수렴,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,1차년도
822,[J-01]실증 요구사항 분석,LX 공간정보연구원 권순형,1,2022-04-01,2022-12-31,674,[J]실증 및 사업단 테스트베드,28,,1단계,1차년도
675,[A-01]Multi-GNSS 스마트폰 측위 기술,LX 공간정보연구원 권순형,1,2022-04-01,2023-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,1단계,2차년도
676,[A-02]Multi-GNSS 스마트폰 보정정보 서버 연동기술,LX 공간정보연구원 권순형,1,2023-01-01,2023-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,1단계,2차년도
677,[A-03]모바일환경 정밀 측위기술,LX 공간정보연구원 권순형,1,2022-04-01,2023-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,1단계,2차년도
687,[B-04]GPS 보정정보 서버SW 개발,LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,666,[B]보정정보 서버 SW 국산화기술,28,,1단계,2차년도
688,[B-05]GNSS 보정정보 송출기술 개발,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,1단계,2차년도
696,[C-02]Pseudo-GNSS 구현물,LX 공간정보연구원 권순형,1,2023-01-01,2023-12-31,667,[C]Pseudo-GNSS 실증적용 및 상용화,28,,1단계,2차년도
305,[CTE5-02]시맨틱 정보 분류 프로토타입 (1단계),LX 공간정보연구원 권순형,1,2022-04-01,2023-10-30,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,1단계,2차년도
310,[CTE5-07]LoD3 수준 건물 및 도로 자동 모델링 기술 프로토타입 구현,LX 공간정보연구원 권순형,1,2023-01-01,2024-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,1단계,2차년도
311,[CTE5-08]공간정보 객체 편집 기술 프로토타입 구현,LX 공간정보연구원 권순형,1,2023-01-01,2024-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,1단계,2차년도
321,[CTE6-01]응용분야 및 갱신 DB별 최적 LoD 수준 및 요구사항 분석,LX 공간정보연구원 권순형,1,2022-04-01,2023-12-31,281,[CTE6]변화인식 대상 지역의 국가공간DB 자동 생성 기술,28,,1단계,2차년도
703,"[D-04]모바일 영상 기반 위치,자세 추정 영상측위 모듈",LX 공간정보연구원 권순형,1,2023-01-01,2023-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,1단계,2차년도
704,[D-05]모바일 영상기반 객체 검색모듈,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,1단계,2차년도
720,[E-03]다중신호 및 센서복합측위 (수직/수평) 모듈,LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,669,[E]다중신호 및 센서복합측위,28,,1단계,2차년도
721,"[E-04]다중신호 데이터 이상점 탐지, 보완 구현모듈",LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,669,[E]다중신호 및 센서복합측위,28,,1단계,2차년도
738,[F-03]데이터 프레임워크 데이터 구조 및 인터페이스 정의,LX 공간정보연구원 권순형,1,2022-04-01,2023-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,1단계,2차년도
739,[F-04]좌표체계 연계 및 변환 명세서,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,1단계,2차년도
740,[F-05]국내외 표준화 추진항목 분석서,LX 공간정보연구원 권순형,1,2023-01-01,2023-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,1단계,2차년도
755,"[G-02]연속복합측위 운용, 전환구조 구현모들",LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,671,[G]연속복합측위,28,,1단계,2차년도
756,[G-03]연속복합측위 상태머신 구현모듈,LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,671,[G]연속복합측위,28,,1단계,2차년도
757,[G-04]연속복합측위 인터페이스 구현모듈,LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,671,[G]연속복합측위,28,,1단계,2차년도
758,[G-05]연속복합측위 전환 데이터 활용 구현 및 검증,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,671,[G]연속복합측위,28,,1단계,2차년도
775,"[H-06]연속복합측위 지원데이터 저장, 관리, 검색 구현모듈",LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,2차년도
776,[H-07]연속복합측위 모니터링 구현모듈,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,1단계,2차년도
798,"[I-07]측위정보 플랫폼 데이터 저장, 관리, 검색 분석 및 구현",LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,2차년도
799,[I-08]측위정보 플랫폼 모니터링 및 데이터 동기화 구현,LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,2차년도
800,[I-09]측위정보 보간 및 후처리 실행구조 구현,LX 공간정보연구원 권순형,1,2023-04-01,2024-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,2차년도
801,"[I-10]공간정보 플랫폼 데이터 저장, 관리, 검색 구현",LX 공간정보연구원 권순형,1,2023-01-01,2023-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,2차년도
802,"[I-11]연속복합측위 전환지원 공간정보 구축, 공유 방안 구현",LX 공간정보연구원 권순형,1,2023-04-01,2024-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,2차년도
803,[I-12]K-GeoPlatform 연계방안수립,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,1단계,2차년도
823,[J-02]실증 시나리오 정의 및 분석,LX 공간정보연구원 권순형,1,2023-01-01,2023-09-30,674,[J]실증 및 사업단 테스트베드,28,,1단계,2차년도
824,[J-03]사업단 테스트베드 연계방안 수립,LX 공간정보연구원 권순형,1,2023-04-01,2023-12-31,674,[J]실증 및 사업단 테스트베드,28,,1단계,2차년도
678,[A-04]Multi-GNSS 스마트폰 정밀측위 기술,LX 공간정보연구원 권순형,1,2024-01-01,2024-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,2단계,3차년도
679,[A-05]모바일 환경 GNSS 정밀측위 기술 고도화,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,2단계,3차년도
689,[B-06]GNSS 보정정보 서버 SW 고도화 및 국토지리정보원 내 시범운영,LX 공간정보연구원 권순형,1,2024-01-01,2024-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,2단계,3차년도
690,[B-07]GNSS 보정정보 활용기술,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,2단계,3차년도
697,[C-03]Pseudo-GNSS 운용SW,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,667,[C]Pseudo-GNSS 실증적용 및 상용화,28,,2단계,3차년도
291,[CTE1-01]다차원/다시점을 갖는 대량의 다종 시계열 공간 데이터 효과적인 구축/관리 기술 개발,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,276,[CTE1]크라우드 소싱 기반 다차원/다시점 공간 데이터 구축/관리 기술 개발,28,,2단계,3차년도
325,[CTE1-02]이종센서 데이터를 활용한 이동체 위치 전송 및 저장 데이터 모델링 기술,LX 공간정보연구원 권순형,1,2022-01-01,2024-12-31,282,[CTE1]고정플랫폼 이종센서 연계 및 이동체정보 수집기술,28,,2단계,3차년도
326,"[CTE1-03]이종센서 연계 및 이동객체 인식, 분류 기술",LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,282,[CTE1]고정플랫폼 이종센서 연계 및 이동체정보 수집기술,28,,2단계,3차년도
327,[CTE1-04]이종센싱 환경의 이동객체 위치정보 추출 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,282,[CTE1]고정플랫폼 이종센서 연계 및 이동체정보 수집기술,28,,2단계,3차년도
328,[CTE2-01]연속 위치 추적을 위한 이종 센서 간 이동체 데이터 모델,LX 공간정보연구원 권순형,1,2022-01-01,2024-12-31,283,[CTE2]고정플랫폼 연계기반 시계열 이동체정보 연속 추적 기술,28,,2단계,3차년도
329,[CTE2-02]동종/이종 센서 간 이동객체 위치 핸드오버 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,283,[CTE2]고정플랫폼 연계기반 시계열 이동체정보 연속 추적 기술,28,,2단계,3차년도
293,[CTE2-02]드론 공간 데이터 품질 검증 기술,LX 공간정보연구원 권순형,1,2023-01-01,2024-12-31,277,[CTE2]다종 시계열 공간 데이터 신뢰성 확보를 위한 품질 검증 및 향상 기술 개발,28,,2단계,3차년도
294,[CTE2-03]드론 공간 데이터 품질 향상 기술,LX 공간정보연구원 권순형,1,2024-01-01,2024-12-31,277,[CTE2]다종 시계열 공간 데이터 신뢰성 확보를 위한 품질 검증 및 향상 기술 개발,28,,2단계,3차년도
297,[CTE3-01]다차원 마스터 데이터 생성 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,278,[CTE3]다차원/ 다시점 시계열 공간 데이터 간의 상호 운용성 확보를 위한 마스터 데이터 생성 기술,28,,2단계,3차년도
330,[CTE3-01]동적정보 상시 관측 이동플랫폼 운용시스템 설계 및 구축 기술,LX 공간정보연구원 권순형,1,2022-01-01,2025-12-31,284,[CTE3]동적정보 수집 및 AI 학습데이터 구축 기술,28,,2단계,3차년도
298,[CTE3-02]정합 데이터 오류 분석 및 가시화 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,278,[CTE3]다차원/ 다시점 시계열 공간 데이터 간의 상호 운용성 확보를 위한 마스터 데이터 생성 기술,28,,2단계,3차년도
331,[CTE3-02]학습데이터 구축을 위한 데이터 변환 기술,LX 공간정보연구원 권순형,1,2022-01-01,2025-12-31,284,[CTE3]동적정보 수집 및 AI 학습데이터 구축 기술,28,,2단계,3차년도
332,[CTE3-03]주제별 다차원 동적정보 데이터세트 구축 자동화 기술,LX 공간정보연구원 권순형,1,2024-01-01,2026-12-31,284,[CTE3]동적정보 수집 및 AI 학습데이터 구축 기술,28,,2단계,3차년도
299,[CTE4-01]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,279,[CTE4]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,28,,2단계,3차년도
333,[CTE4-01]동적정보 인식 최적화를 위한 객체별 데이터 전처리 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,285,[CTE4]지식/학습 기반 동적정보 인식 기술,28,,2단계,3차년도
334,"[CTE4-02]객체별 동적정보 인식, 분류 및 상황 탐지 기술",LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,285,[CTE4]지식/학습 기반 동적정보 인식 기술,28,,2단계,3차년도
300,[CTE4-02]공간데이터 구축 알고리즘 (1단계),LX 공간정보연구원 권순형,1,2022-04-01,2025-12-31,279,[CTE4]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,28,,2단계,3차년도
301,[CTE4-03]공간데이터 구축 프로토타입 (1단계),LX 공간정보연구원 권순형,1,2022-04-01,2023-11-01,279,[CTE4]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,28,,2단계,3차년도
335,[CTE4-03]시공간 변화를 고려한 동적정보 데이터 통합 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,285,[CTE4]지식/학습 기반 동적정보 인식 기술,28,,2단계,3차년도
336,[CTE4-04]고정-이동플랫폼 협업형 객체 관측 기술,LX 공간정보연구원 권순형,1,2023-01-01,2026-12-31,285,[CTE4]지식/학습 기반 동적정보 인식 기술,28,,2단계,3차년도
302,[CTE4-04]공간데이터 구축 고도화 알고리즘 (2~3단계),LX 공간정보연구원 권순형,1,2024-01-01,2025-12-31,279,[CTE4]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,28,,2단계,3차년도
304,[CTE5-01]시맨틱 정보 분류 알고리즘 (1단계),LX 공간정보연구원 권순형,1,2022-04-01,2025-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,2단계,3차년도
337,[CTE5-01]이동맥락정보 생성을 위한 정적데이터 연계 및 데이터마이닝 기술,LX 공간정보연구원 권순형,1,2022-01-01,2025-12-31,286,[CTE5]이동맥락정보 기반 동적정보 분석 및 예측 기술,28,,2단계,3차년도
338,[CTE5-02]이동체 시계열 패턴정보 및 맥락정보 생성 기술,LX 공간정보연구원 권순형,1,2022-01-01,2026-12-31,286,[CTE5]이동맥락정보 기반 동적정보 분석 및 예측 기술,28,,2단계,3차년도
